dataset_id,dimension,bin_width_ps,frame_cap,frames_used_actual,method,method_status,backend_status,block_size_schedule,num_passes,permutation_mode,seed,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,runtime_s,notes,param_hash
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,0,16,0,0,16,0.0,0.640625,0.46484375,4148.0,0.405078125,0.5033083000453189,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=2400; bisection_disclosures_bits=1236; verification_bits=512; other_disclosures_bits=0; candidate_flips=309; verified_flips=309; total_blocks_checked=1200; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.46484375",2bc34cb99845dc99
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,identity,1,4,4,0,0,1.0,0.4140625,0.0,1766.0,0.6271306818181818,0.11326659994665533,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=1320; bisection_disclosures_bits=318; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=660",1f589a8f8fc4f2a6
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,seeded_random,0,16,0,0,16,0.0,0.640625,0.3447265625,10677.0,1.04267578125,0.7531962000066414,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=5254; bisection_disclosures_bits=4911; verification_bits=512; other_disclosures_bits=0; candidate_flips=1326; verified_flips=1326; total_blocks_checked=2627; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.3447265625",c28ff99e89e31963
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,seeded_random,0,16,0,0,16,0.0,0.640625,0.3447265625,10677.0,1.04267578125,0.7386202999623492,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=5254; bisection_disclosures_bits=4911; verification_bits=512; other_disclosures_bits=0; candidate_flips=1326; verified_flips=1326; total_blocks_checked=2627; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.3447265625",90e9c5c1c4435fdb
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,identity,0,4,4,0,0,1.0,0.4140625,0.0,1766.0,0.6271306818181818,0.13989839993882924,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=1320; bisection_disclosures_bits=318; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=660",6c76f6300a2bf603
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,identity,0,4,4,0,0,1.0,0.4140625,0.0,1766.0,0.6271306818181818,0.12934950005728751,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=1320; bisection_disclosures_bits=318; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=660",47bfc7ece074fdaa
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,identity,1,4,4,0,0,1.0,0.4140625,0.0,1766.0,0.6271306818181818,0.1446872999658808,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=1320; bisection_disclosures_bits=318; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=660",d825734b6395c173
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,16,0,0,16,0.0,0.640625,0.486328125,6819.0,0.66591796875,0.6822123000165448,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=2768; bisection_disclosures_bits=3539; verification_bits=512; other_disclosures_bits=0; candidate_flips=753; verified_flips=753; total_blocks_checked=1384; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.486328125",19e9870100f5792b
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,0,4,0,0,4,0.0,0.4140625,0.1015625,1112.0,0.39488636363636365,0.0649142999900505,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=664; bisection_disclosures_bits=320; verification_bits=128; other_disclosures_bits=0; candidate_flips=80; verified_flips=80; total_blocks_checked=332; status_reason=no_verified_success; success=0/4; raw_ser=0.4140625; post_ir_ser=0.1015625",aeacee9a04c960ac
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,1,4,4,0,0,1.0,0.4140625,0.0,1804.0,0.640625,0.16217840008903295,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=1320; bisection_disclosures_bits=356; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=660",b9f654c90a774d3d
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,seeded_random,1,16,0,0,16,0.0,0.640625,0.2900390625,11114.0,1.0853515625,0.8400469999760389,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=5274; bisection_disclosures_bits=5328; verification_bits=512; other_disclosures_bits=0; candidate_flips=1429; verified_flips=1429; total_blocks_checked=2637; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.2900390625",7faaaf788b90c25a
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,seeded_random,1,16,0,0,16,0.0,0.640625,0.2900390625,11114.0,1.0853515625,0.7715075999731198,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=5274; bisection_disclosures_bits=5328; verification_bits=512; other_disclosures_bits=0; candidate_flips=1429; verified_flips=1429; total_blocks_checked=2637; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.2900390625",a09833a965a0ddf8
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,1,4,0,0,4,0.0,0.4140625,0.1015625,1112.0,0.39488636363636365,0.08700709999538958,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=664; bisection_disclosures_bits=320; verification_bits=128; other_disclosures_bits=0; candidate_flips=80; verified_flips=80; total_blocks_checked=332; status_reason=no_verified_success; success=0/4; raw_ser=0.4140625; post_ir_ser=0.1015625",b274fad8603600d1
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,0,4,4,0,0,1.0,0.4140625,0.0,1786.0,0.6342329545454546,0.22697620000690222,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=1324; bisection_disclosures_bits=334; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=662",ef3fd819508ca339
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,4,4,0,0,1.0,0.4140625,0.0,1267.0,0.4499289772727273,0.10250849998556077,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=672; bisection_disclosures_bits=467; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=336",3ddb0e813f8c9fa7
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,0,4,0,0,4,0.0,0.4140625,0.1015625,1112.0,0.39488636363636365,0.08536709996405989,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=664; bisection_disclosures_bits=320; verification_bits=128; other_disclosures_bits=0; candidate_flips=80; verified_flips=80; total_blocks_checked=332; status_reason=no_verified_success; success=0/4; raw_ser=0.4140625; post_ir_ser=0.1015625",63bd09359267310c
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,1,4,4,0,0,1.0,0.4140625,0.0,1804.0,0.640625,0.14848109998274595,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=1320; bisection_disclosures_bits=356; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=660",da44be679542d120
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,1,4,0,0,4,0.0,0.4140625,0.1015625,1112.0,0.39488636363636365,0.0977955999551341,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=664; bisection_disclosures_bits=320; verification_bits=128; other_disclosures_bits=0; candidate_flips=80; verified_flips=80; total_blocks_checked=332; status_reason=no_verified_success; success=0/4; raw_ser=0.4140625; post_ir_ser=0.1015625",86320143d2d78cc2
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,1,16,0,0,16,0.0,0.640625,0.46484375,4148.0,0.405078125,0.6190123000415042,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=2400; bisection_disclosures_bits=1236; verification_bits=512; other_disclosures_bits=0; candidate_flips=309; verified_flips=309; total_blocks_checked=1200; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.46484375",aec586233b5d565e
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,0,4,4,0,0,1.0,0.4140625,0.0,1786.0,0.6342329545454546,0.17046639998443425,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=1324; bisection_disclosures_bits=334; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=662",ab6194c1b8076873
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,1,4,3,0,1,0.75,0.4140625,0.0078125,1292.0,0.4588068181818182,0.14122889994177967,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=680; bisection_disclosures_bits=484; verification_bits=128; other_disclosures_bits=0; candidate_flips=104; verified_flips=104; total_blocks_checked=340",29020ebdb18ce89f
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,seeded_random,1,16,0,0,16,0.0,0.640625,0.4970703125,7038.0,0.6873046875,0.8052039000904188,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=2804; bisection_disclosures_bits=3722; verification_bits=512; other_disclosures_bits=0; candidate_flips=797; verified_flips=797; total_blocks_checked=1402; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.4970703125",ad1f4d64f73fcc30
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,seeded_random,0,4,4,0,0,1.0,0.4140625,0.0,1267.0,0.4499289772727273,0.11892179993446916,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=672; bisection_disclosures_bits=467; verification_bits=128; other_disclosures_bits=0; candidate_flips=106; verified_flips=106; total_blocks_checked=336",c8e68be9f13a3ff7
real_typeii_20db_d2048_bw20_blk0,2048,20,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,seeded_random,1,4,3,0,1,0.75,0.4140625,0.0078125,1292.0,0.4588068181818182,0.17440789996180683,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=680; bisection_disclosures_bits=484; verification_bits=128; other_disclosures_bits=0; candidate_flips=104; verified_flips=104; total_blocks_checked=340",bbcdaabb0f38893b
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,seeded_random,0,16,0,0,16,0.0,0.640625,0.486328125,6819.0,0.66591796875,0.7082498000236228,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=2768; bisection_disclosures_bits=3539; verification_bits=512; other_disclosures_bits=0; candidate_flips=753; verified_flips=753; total_blocks_checked=1384; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.486328125",f4cc5c3e86519271
real_typeii_20db_d1024_bw20_blk0,1024,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,seeded_random,1,16,0,0,16,0.0,0.640625,0.4970703125,7038.0,0.6873046875,0.7912116999505088,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=2804; bisection_disclosures_bits=3722; verification_bits=512; other_disclosures_bits=0; candidate_flips=797; verified_flips=797; total_blocks_checked=1402; status_reason=no_verified_success; success=0/16; raw_ser=0.640625; post_ir_ser=0.4970703125",91e08c4131b829cd
