session_id,acquisition_id,source_label,S_tuple,S_lex_index,S_bits,is_S_nat,CAL_lambda,CAL_lambda_at_boundary,CAL_H_cal,CAL_ValNLL,CAL_DeltaNLL,CAL_val_b_context_unseen,CAL_joint_cell_unseen,CAL_q_mass_unseen,CAL_effective_contexts,CAL_CE1_cv,CAL_CE2_cv,CAL_m1_cv,CAL_m2_cv,CAL_max_cv,CAL_sum_cv,CAL_abs_cv,VAL_CE1,VAL_CE2,VAL_CE_full,chain_delta,VAL_m1_raw,VAL_m2_raw,VAL_raw_disclosure,VAL_max_m,VAL_sum_m,VAL_abs_m,VAL_ValNLL,VAL_DeltaNLL,VAL_val_b_context_unseen,VAL_joint_cell_unseen,VAL_q_mass_unseen,capacity_warning_m1,capacity_warning_m2,capacity_warning_disclosure,descriptive_ValNLL_gt_Hcal_plus_1,descriptive_ValNLL_gt_Hcal_plus_0_5,descriptive_joint_gt_1pct,is_S_star_per_session,is_S_star_common,per_session_classification,successor,cal_val_consistency
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[0, 5, 7, 8, 9]",124,05789,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.117949164668332,3.4052945326003625,1097,907,1097,2004,190,4.0936641749927904,3.453533202716653,7.547197377709444,4.440892098500626e-16,1090,920,10114,1090,2010,170,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[0, 6, 7, 8, 9]",125,06789,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.11794438680613,3.405299310462564,1097,907,1097,2004,190,4.090199347775627,3.4569980299338168,7.547197377709444,0.0,1089,921,10114,1089,2010,168,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 4, 5]",126,12345,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.08499865084068,3.4382450464280145,1088,916,1088,2004,172,4.057438784257144,3.489758593452299,7.547197377709444,8.881784197001252e-16,1081,930,10119,1081,2011,151,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 4, 6]",127,12346,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.084134625787579,3.439109071481115,1088,916,1088,2004,172,4.058518557362767,3.488678820346676,7.547197377709444,8.881784197001252e-16,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 4, 7]",128,12347,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083214357202063,3.4400293400666304,1088,916,1088,2004,172,4.055875194325322,3.4913221833841206,7.547197377709444,8.881784197001252e-16,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 4, 8]",129,12348,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.084065778086153,3.4391779191825416,1088,916,1088,2004,172,4.057499504267669,3.4896978734417745,7.547197377709444,0.0,1081,930,10119,1081,2011,151,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 4, 9]",130,12349,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.0819729812475,3.4412707160211946,1087,917,1087,2004,170,4.055226187538003,3.4919711901714408,7.547197377709444,0.0,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 5, 6]",131,12356,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.084067761347872,3.4391759359208223,1088,916,1088,2004,172,4.058636611140267,3.4885607665691762,7.547197377709444,4.440892098500626e-16,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 5, 7]",132,12357,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083040314388049,3.4402033828806444,1088,916,1088,2004,172,4.058964421575489,3.4882329561339542,7.547197377709444,8.881784197001252e-16,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 5, 8]",133,12358,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083642026193841,3.4396016710748527,1088,916,1088,2004,172,4.0587125354779765,3.488484842231467,7.547197377709444,4.440892098500626e-16,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 5, 9]",134,12359,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.082873545246718,3.440370152021976,1088,916,1088,2004,172,4.05639204680384,3.490805330905604,7.547197377709444,0.0,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 6, 7]",135,12367,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083264426327284,3.4399792709414085,1088,916,1088,2004,172,4.0559254330526215,3.4912719446568214,7.547197377709444,8.881784197001252e-16,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 6, 8]",136,12368,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.084463670314788,3.4387800269539057,1088,916,1088,2004,172,4.056670556603904,3.49052682110554,7.547197377709444,0.0,1081,930,10119,1081,2011,151,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 6, 9]",137,12369,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.080579328082759,3.442664369185934,1087,917,1087,2004,170,4.056156193571612,3.4910411841378317,7.547197377709444,4.440892098500626e-16,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 7, 8]",138,12378,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083175084913637,3.440068612355057,1088,916,1088,2004,172,4.05605739777702,3.4911399799324228,7.547197377709444,8.881784197001252e-16,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 7, 9]",139,12379,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.08063524352985,3.4426084537388446,1087,917,1087,2004,170,4.053985203066758,3.493212174642685,7.547197377709444,8.881784197001252e-16,1080,931,10119,1080,2011,149,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 3, 8, 9]",140,12389,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.081212641409446,3.4420310558592475,1087,917,1087,2004,170,4.055472158280052,3.491725219429391,7.547197377709444,8.881784197001252e-16,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 4, 5, 6]",141,12456,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.085264281530776,3.437979415737918,1088,916,1088,2004,172,4.058800042445748,3.488397335263696,7.547197377709444,0.0,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 4, 5, 7]",142,12457,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.082747713048709,3.440495984219984,1087,916,1087,2003,171,4.057257842172566,3.4899395355368776,7.547197377709444,0.0,1081,930,10119,1081,2011,151,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 4, 5, 8]",143,12458,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083130774041667,3.4401129232270256,1088,916,1088,2004,172,4.0591118909903035,3.4880854867191404,7.547197377709444,0.0,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 4, 5, 9]",144,12459,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.0827867015885655,3.440456995680128,1088,916,1088,2004,172,4.055993422381691,3.491203955327751,7.547197377709444,1.3322676295501878e-15,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 4, 6, 7]",145,12467,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083826982969858,3.4394167142988357,1088,916,1088,2004,172,4.057042107896627,3.490155269812817,7.547197377709444,0.0,1081,930,10119,1081,2011,151,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 4, 6, 8]",146,12468,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083725974170049,3.439517723098645,1088,916,1088,2004,172,4.0580826210541785,3.4891147566552645,7.547197377709444,8.881784197001252e-16,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 4, 6, 9]",147,12469,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.080712296681126,3.4425314005875673,1087,917,1087,2004,170,4.057509930548086,3.4896874471613577,7.547197377709444,0.0,1081,930,10119,1081,2011,151,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 4, 7, 8]",148,12478,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.0829009916908445,3.4403427055778497,1088,916,1088,2004,172,4.0553888480260385,3.4918085296834054,7.547197377709444,0.0,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 4, 7, 9]",149,12479,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.080532592886708,3.442711104381986,1087,917,1087,2004,170,4.052818757696642,3.4943786200128013,7.547197377709444,8.881784197001252e-16,1080,931,10119,1080,2011,149,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 4, 8, 9]",150,12489,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.079870207311961,3.4433734899567323,1087,917,1087,2004,170,4.05590999744903,3.491287380260414,7.547197377709444,0.0,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 5, 6, 7]",151,12567,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083033691439678,3.440210005829015,1088,916,1088,2004,172,4.061118485793003,3.4860788919164403,7.547197377709444,8.881784197001252e-16,1082,929,10119,1082,2011,153,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 5, 6, 8]",152,12568,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.084285843070312,3.4389578541983825,1088,916,1088,2004,172,4.059074332557893,3.48812304515155,7.547197377709444,8.881784197001252e-16,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 5, 6, 9]",153,12569,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.081531056302506,3.4417126409661885,1087,917,1087,2004,170,4.059442267311223,3.487755110398221,7.547197377709444,0.0,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 5, 7, 8]",154,12578,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.081470781636599,3.441772915632094,1087,917,1087,2004,170,4.060153410736599,3.487043966972845,7.547197377709444,0.0,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 5, 7, 9]",155,12579,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.081212175392906,3.4420315218757884,1087,917,1087,2004,170,4.0583987515019455,3.4887986262074984,7.547197377709444,0.0,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 5, 8, 9]",156,12589,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.080901388074992,3.442342309193702,1087,917,1087,2004,170,4.058927600873957,3.488269776835486,7.547197377709444,4.440892098500626e-16,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 6, 7, 8]",157,12678,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.082448124680245,3.4407955725884483,1087,917,1087,2004,170,4.055968278997695,3.4912290987117487,7.547197377709444,0.0,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 6, 7, 9]",158,12679,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.080066305424399,3.443177391844295,1087,917,1087,2004,170,4.055178169211144,3.4920192084982995,7.547197377709444,0.0,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 6, 8, 9]",159,12689,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.079489840089493,3.443753857179201,1087,917,1087,2004,170,4.054943657556692,3.492253720152751,7.547197377709444,4.440892098500626e-16,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 2, 7, 8, 9]",160,12789,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.0798912662129965,3.4433524310556973,1087,917,1087,2004,170,4.054723648344258,3.4924737293651846,7.547197377709444,8.881784197001252e-16,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 4, 5, 6]",161,13456,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.084250155017857,3.4389935422508375,1088,916,1088,2004,172,4.056779035343027,3.4904183423664175,7.547197377709444,4.440892098500626e-16,1081,930,10119,1081,2011,151,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 4, 5, 7]",162,13457,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.08399509143709,3.4392486058316045,1088,916,1088,2004,172,4.058223221317446,3.4889741563919974,7.547197377709444,4.440892098500626e-16,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 4, 5, 8]",163,13458,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083452061886117,3.4397916353825764,1088,916,1088,2004,172,4.056178703471285,3.491018674238158,7.547197377709444,8.881784197001252e-16,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 4, 5, 9]",164,13459,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083062653774352,3.4401810434943423,1088,916,1088,2004,172,4.05290552691574,3.4942918507937026,7.547197377709444,8.881784197001252e-16,1080,931,10119,1080,2011,149,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 4, 6, 7]",165,13467,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083467366427177,3.439776330841517,1088,916,1088,2004,172,4.05782930999845,3.489368067710994,7.547197377709444,0.0,1081,930,10119,1081,2011,151,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 4, 6, 8]",166,13468,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083402756217682,3.439840941051012,1088,916,1088,2004,172,4.06100076040466,3.486196617304783,7.547197377709444,8.881784197001252e-16,1082,929,10119,1082,2011,153,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 4, 6, 9]",167,13469,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.081252572810947,3.441991124457747,1087,917,1087,2004,170,4.0556169892756,3.491580388433844,7.547197377709444,0.0,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 4, 7, 8]",168,13478,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.084529011562244,3.4387146857064494,1088,916,1088,2004,172,4.0575976049508595,3.489599772758584,7.547197377709444,4.440892098500626e-16,1081,930,10119,1081,2011,151,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 4, 7, 9]",169,13479,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.08208394982425,3.4411597474444435,1087,917,1087,2004,170,4.054151660006758,3.4930457177026852,7.547197377709444,8.881784197001252e-16,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 4, 8, 9]",170,13489,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.081221656001808,3.4420220412668856,1087,917,1087,2004,170,4.054947882604913,3.4922494951045304,7.547197377709444,4.440892098500626e-16,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 5, 6, 7]",171,13567,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.0830785491661885,3.440165148102505,1088,916,1088,2004,172,4.058946965058782,3.4882504126506615,7.547197377709444,4.440892098500626e-16,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 5, 6, 8]",172,13568,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.083713133258503,3.43953056401019,1088,916,1088,2004,172,4.057959889029313,3.4892374886801307,7.547197377709444,4.440892098500626e-16,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 5, 6, 9]",173,13569,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.0815259078245285,3.441717789444165,1087,917,1087,2004,170,4.055507849240812,3.4916895284686316,7.547197377709444,0.0,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 5, 7, 8]",174,13578,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.084345826820318,3.4388978704483755,1088,916,1088,2004,172,4.057980524805464,3.48921685290398,7.547197377709444,0.0,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 5, 7, 9]",175,13579,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.082237138595417,3.441006558673277,1087,917,1087,2004,170,4.057042932958167,3.490154444751277,7.547197377709444,0.0,1081,930,10119,1081,2011,151,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 5, 8, 9]",176,13589,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.081797071933375,3.441446625335319,1087,917,1087,2004,170,4.054359003067212,3.492838374642231,7.547197377709444,8.881784197001252e-16,1080,930,10114,1080,2010,150,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
20260107_PPLN_1p5M,20260107_PPLN_1p5M,1p5M,"[1, 3, 6, 7, 8]",177,13678,False,221.22162910704503,False,6.134462881982744,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,1024,4.084285767958385,3.438957929310309,1088,916,1088,2004,172,4.060109965831073,3.4870874118783717,7.547197377709444,4.440892098500626e-16,1081,929,10114,1081,2010,152,7.547197377709444,0.023953680440750524,0.0,0.521240234375,0.521240234375,True,False,True,True,True,True,False,False,,,False
