dataset_id,dimension,bin_width_ps,method,frame_len_symbols,param_hash,runtime_s,n_frames_attempted
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,256,1b68567774e87e2e,0.3455405999848153,1
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,0.3552537999930791,1
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,256,ec874e3fd7633e78,0.3859246000065468,1
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,256,b07a3943cf9048dc,0.3598424000083469,1
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,256,221e5a91339f6e44,0.3683258999953978,1
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,256,e8db1e33326bc16a,0.3518978000211064,1
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,256,9670a15685aa444a,0.3661185000091791,1
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,256,c0088d2836df2d57,0.3587372000038158,1
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,256,1b68567774e87e2e,0.3221186999871861,1
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,256,dc1d252b3b27a80e,0.3409508000186179,1
real_typeii_20db_d8_bw200_blk0,8,200.0,layered_ldpc_lite,256,e70c48e72e0f514c,0.3711928000266198,1
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,256,f3f67ce02bdd88ce,0.3298627999902237,1
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,256,ec874e3fd7633e78,0.346952699997928,1
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,256,b07a3943cf9048dc,0.3445915000047534,1
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,256,221e5a91339f6e44,0.3116556000022683,1
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,256,e8db1e33326bc16a,0.2887072000012267,1
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,256,9670a15685aa444a,0.3161701000062749,1
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,256,c0088d2836df2d57,0.2689572999952361,1
real_typeii_20db_d8_bw50_blk0,8,50.0,layered_ldpc_lite,256,e70c48e72e0f514c,0.2450355000037234,1
