n,plane_id,candidate_id,stratum_id,frame_id,attempted,status,terminal_prefix_id,rounds_attempted,syndrome_bits_disclosed,exact_match,policy_id,p_hat,backend_identity,runtime_s,role,source_sha256
256,7,0,p001,dev_n256_plane07_p001_f13,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0002234999556094408,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,0,p001,dev_n256_plane07_p001_f14,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0006101999897509813,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,0,p001,dev_n256_plane07_p001_f15,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0002261000918224454,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,0,p002,dev_n256_plane07_p002_f00,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.000308999908156693,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f01,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0002576999831944704,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f02,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0002354000462219119,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f03,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0005392000311985612,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f04,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00023739994503557682,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f05,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00022839999292045832,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f06,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0003579000476747751,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f07,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00022909999825060368,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f08,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0003576000453904271,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f09,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0002261999761685729,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f10,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00022980000358074903,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f11,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00022659997921437025,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f12,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00022000004537403584,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f13,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00022659997921437025,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f14,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00022409996017813683,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,0,p002,dev_n256_plane07_p002_f15,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00022380007430911064,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p001,dev_n256_plane07_p001_f00,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0003122000489383936,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f01,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0002579999854788184,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f02,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00024860003031790257,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f03,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00024679990019649267,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f04,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0002463000128045678,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f05,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00024399999529123306,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f06,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00025400007143616676,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f07,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0008779000490903854,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f08,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0002532999496906996,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f09,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00024449999909847975,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f10,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0008063999703153968,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f11,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0003890000516548753,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f12,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00023809995036572218,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f13,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00024339999072253704,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f14,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0006327000446617603,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p001,dev_n256_plane07_p001_f15,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00022179994266480207,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,1,p002,dev_n256_plane07_p002_f00,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00030620000325143337,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f01,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0008018000517040491,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f02,true,development_exact_success,p075,3,192,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0009111999534070492,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f03,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0002549999626353383,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f04,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00024970003869384527,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f05,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0008144000312313437,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f06,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0008104000007733703,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f07,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0005171000957489014,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f08,true,development_exact_success,p075,3,192,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.001110499957576394,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f09,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0002391999587416649,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f10,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.000237800064496696,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f11,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00023689994122833014,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f12,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00023380003403872252,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f13,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00023499992676079273,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f14,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00024019996635615826,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,1,p002,dev_n256_plane07_p002_f15,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00023650005459785461,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,2,p001,dev_n256_plane07_p001_f00,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00038600002881139517,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f01,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0002707999665290117,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f02,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00025290006306022406,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f03,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0002490999177098274,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f04,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00024830002803355455,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f05,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0002840999513864517,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f06,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0002538000699132681,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f07,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0002442999975755811,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f08,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00022499996703118086,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f09,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00022879999596625566,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f10,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00022739998530596495,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f11,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0003828000044450164,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f12,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0002725999802350998,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f13,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00025319994892925024,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f14,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.00038520002271980047,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p001,dev_n256_plane07_p001_f15,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.010498046875,ldpc==2.4.1,0.0002405999694019556,sacrificed_development_only,31dbb6bf903c74e87fab0b1f753a6d7f6a2b2ad14a0d71b20b1e0c51057cdb8b
256,7,2,p002,dev_n256_plane07_p002_f00,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0002864999696612358,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,2,p002,dev_n256_plane07_p002_f01,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00038410001434385777,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,2,p002,dev_n256_plane07_p002_f02,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0002465000143274665,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,2,p002,dev_n256_plane07_p002_f03,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00024580000899732113,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,2,p002,dev_n256_plane07_p002_f04,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.000242499983869493,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,2,p002,dev_n256_plane07_p002_f05,true,development_exact_success,p050,1,128,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.00024319998919963837,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,2,p002,dev_n256_plane07_p002_f06,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0007981999078765512,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
256,7,2,p002,dev_n256_plane07_p002_f07,true,development_exact_success,p0625,2,160,true,1a9f0674ab29596293e0cc9bd5f3e9273741382679b8a955d3435d17f5a18cb1,0.01953125,ldpc==2.4.1,0.0005033999914303422,sacrificed_development_only,306fc4106e12ba7bd59ee9cfca93df3d3e47da87f1a893944899eda7d2d60367
