role,stratum,plan_frame_id,alice_sha256,bob_sha256,transcript_bytes_len,transcript_bytes_sha256,dataset_id,frame_id,n_pairs,pair_idx_sequence_sha256,method,candidate_id,attempted,denominator_included,status,failure_reason,dimension,frame_len_symbols,raw_ser,fallback_invoked,rounds_attempted,verification_invoked,verification_seed_id_round0,verification_seed_id_round1,verification_tag_bits,epsilon_ec,key_dependent_disclosure_bits_total,public_control_bits_total,transcript_first_event_id,transcript_last_event_id,transcript_sha256,runtime_s,decoder_call_count,verification_check_count,ldpc_syndrome_bits,h1_syndrome_bits,h2_syndrome_bits,verification_tag_bits_component,feedback_control_bits,selection_sha256,channel_model_sha256,h1_codebook_manifest_sha256,h2_manifest_sha256,policy_sha256,mapping,leakage_comparison_policy,backend_name,backend_version
real,bw120,bw120|39,96e66fa041264d7c42a59c5de28854fa6ca4659d84059d8995d64a0a8d80c8c8,330add465f6625decf516d00d7d4a01e4e5892ca2f802a1fb338cee358d0014e,3565,32c26de7a8032c310977292cc06d2dea435b1f94d0aa671b19dcb86ff1f7e109,real_10db_bw120,39,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.11328125,false,1,true,9f3eb68efcf9effc66f4b5a870809b012e33d1f2df5ae21777461d27123a83a1,,64,5.421010862427522e-20,648,2623,1,13,32c26de7a8032c310977292cc06d2dea435b1f94d0aa671b19dcb86ff1f7e109,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|920,a3eb47d0a1b73390a841a23cba88f3f451a4906987a001eecf40772039b29832,4b04ffc4f1b1d640c820a10e39bf5836ae447c988e0964df7eaf17d72f87cca4,3578,888ca5e5eca58ee9b215995fb8b22368f2a531e7fd9f7168a68976835305ef3c,real_10db_bw120,920,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.10546875,false,1,true,7e0ef95c8e4df821ec946f02e7ac6883679604bc99b3b3ab123b74f80952b0cf,,64,5.421010862427522e-20,648,2623,1,13,888ca5e5eca58ee9b215995fb8b22368f2a531e7fd9f7168a68976835305ef3c,0.10999999998603016,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|422,a7219b8b33bf01e246ff2541ba329e4a84971709ce3a9020d6a1af39f1d4c935,d3cd7c5ebfe966e25a76afddd8f33a9b2a1ecf53abb6e5a5a410c341d1431c51,3578,9cc013a4430370d039caa1331e4969e023aa23125619e32139e29c04f24fa196,real_10db_bw120,422,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.09765625,false,1,true,0f9b4c5aa95e88656dce9df0d6afd54841a4c6e78dfadc8161e609ad626d0e83,,64,5.421010862427522e-20,648,2623,1,13,9cc013a4430370d039caa1331e4969e023aa23125619e32139e29c04f24fa196,0.10899999993853271,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|649,8de2088cabae48410c6480b0f011d52cde8b7c0eae78ebc06302cfb0c4cbf489,a7fa8bf97a8f3a0347bcd822f343a86ae784787a20f70fa2978a72b8ef7e3e8a,3578,f1a157e5e036070f32cb3c2a3cfa5a0a09a9236a61269bb4901307725d321c58,real_10db_bw120,649,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.08203125,false,1,true,b9cf222af6c7e403c1d5b5e5f329bf2a1887cde3086e91988a75c4e642be7ab2,,64,5.421010862427522e-20,648,2623,1,13,f1a157e5e036070f32cb3c2a3cfa5a0a09a9236a61269bb4901307725d321c58,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|1091,0223844a1405e4cadf48ebf64f4e24f218e023e9c53972f6e9815a3d3bc2ba14,8ac18b20280b90d7d7648771903b5f9f53b3208ce9e802e1f030ff9ce396f82c,3591,976d765bf7972323d723f4b9486f0ca5ca1adf5d113d9642aca1801b421bbbae,real_10db_bw120,1091,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.1328125,false,1,true,075f5ae6f2e4c24f4cf564d8906af4839f460a2202315cb611718b25e578d452,,64,5.421010862427522e-20,648,2623,1,13,976d765bf7972323d723f4b9486f0ca5ca1adf5d113d9642aca1801b421bbbae,0.10999999998603016,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|147,f34de41ddf8af1477e17baaaa05f7dd89850502415532fa56101d62504b1df31,6258dc7918e9b47afd6bcb365452418c888174e0d252e522bb1e55e6d5d658e4,3578,075aa815b271cd26c2f26ad109135a65331d100267369c5b02f99cad5411721a,real_10db_bw120,147,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.125,false,1,true,3ad2bfe544161cea2f00636edf9ef495b11b4e53b8155724e6d43f514f1ef252,,64,5.421010862427522e-20,648,2623,1,13,075aa815b271cd26c2f26ad109135a65331d100267369c5b02f99cad5411721a,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|363,37160366c342f5f08b43b5be7fb9c1d99bde09971ab6c8943f23010b4c593070,390e40d596b01c179ab6557733b7497c5f9a6ba73a7968b8af7561f26477a76f,3578,e9ee9007222e1651feac91b05d4343486c14a9dfa48774cc0b0fb1ef461cc023,real_10db_bw120,363,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.1328125,false,1,true,2213c5c0803b8aa52fc21b51ee3ebdd7753b9c5d6c62fa7b0ea09cba81c6b671,,64,5.421010862427522e-20,648,2623,1,13,e9ee9007222e1651feac91b05d4343486c14a9dfa48774cc0b0fb1ef461cc023,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|81,b95c95d131a886c39687879af94ec88bc4cdbdef5fdcb2e5fd971460647f6330,6713795910f9d129f5dcbea9b8ece508cb693c23492d895b81b39766c31c691a,3565,2d87736f4aac981ead101f252dc167f8ffd21bee9bcc4299b2cd210295d8955b,real_10db_bw120,81,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.09375,false,1,true,b89f99957e4b83ccdad7cf9c75f9a122309756d10e4f1e5219d7843229bc1fa4,,64,5.421010862427522e-20,648,2623,1,13,2d87736f4aac981ead101f252dc167f8ffd21bee9bcc4299b2cd210295d8955b,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|777,30d76e63f8ea139231282e9310ea8b28aafdaf19193ab19bdf031b27b2d57430,3126012e8be63cd61cb8335c4b8552e0cbc015d20291e5cc313162d077dc1495,3578,6dcffcd1983fb76dd9d971b4197b76e8f9c22863de8ebd62648b0492054c6a40,real_10db_bw120,777,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.10546875,false,1,true,5fdbe20ad2ecc80fc4ea7b6d11f625029b0d85c86aeef4892dc53d5bf93ea7e1,,64,5.421010862427522e-20,648,2623,1,13,6dcffcd1983fb76dd9d971b4197b76e8f9c22863de8ebd62648b0492054c6a40,0.10999999998603016,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|328,c2c74e448e139991d5946c6848f1ec7936b254c93486e9c8ff69be921b4a74ef,825b17f8671c3b28a8ecfc9430b8ebe3d3b0f8b960b0a83f0e790da04d5103f5,3578,117be029eb64e641da0c93b5216cee7906c74627a00351c9896ebe317263dc85,real_10db_bw120,328,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.08203125,false,1,true,c8143c9d9340d9922c413f935ef0bf4c092c64368d8dfd8b80d0a7477d6900c2,,64,5.421010862427522e-20,648,2623,1,13,117be029eb64e641da0c93b5216cee7906c74627a00351c9896ebe317263dc85,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|133,08a3b1ec250adcc4540faf83982891d1b4790bca6fd9ff008ca4d979b244f8e9,d24ae2dc29351b7f11186c5b0017e7d850e316dbe3cc2548cf8fd439a45c0fc7,3578,f056095f849304837f9d88da581875b18b290a5a1677f0ded7fb3e66d303e02e,real_10db_bw120,133,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.09765625,false,1,true,d6c412c3c9556dc189e291156a290bbca039dfff448752e5c93b01d21d01cfe4,,64,5.421010862427522e-20,648,2623,1,13,f056095f849304837f9d88da581875b18b290a5a1677f0ded7fb3e66d303e02e,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|151,35a1637aceacf94dcf0bc6df6f7735e41a264ea9ad5015fb430ea406f9ee6a73,4cbee7564ba77f8af57592539c93ae34260876a962155a506a9a1647ad923b0a,3578,639977982f138ef349a42edb0251c5524efcc3c3abb2027475a99724f7802a59,real_10db_bw120,151,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.06640625,false,1,true,22ce7004592dc88336ff3f6b6236a3cabbd7f4b34faffbca1a2561eddd9897af,,64,5.421010862427522e-20,648,2623,1,13,639977982f138ef349a42edb0251c5524efcc3c3abb2027475a99724f7802a59,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|748,ddc803be5d610b5b32d0219101444801fd4094d91bbb679435cfe5b32190549f,138dd9f9ed24fa849765224485e03936fc0d7c037538d1fbfb96538594a30743,3578,bc01e2498a98cc8adb0ba4c203b25c09fda70cd0b1dbd43191d6acbf4a14dec2,real_10db_bw120,748,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.11328125,false,1,true,33cd91a7c3bcce78990bbf5e150e55621aefa72e929e41a7366ae568b3f49994,,64,5.421010862427522e-20,648,2623,1,13,bc01e2498a98cc8adb0ba4c203b25c09fda70cd0b1dbd43191d6acbf4a14dec2,0.10900000005494803,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|829,b4ce51ac027097557b8414a978c8a50030c9290a67090ee89176355414adf74f,1ca40b9dc9b95ddb4ba647f3b4d09433e66e596bfc4486b177f1301cfec13455,3578,2b579ae8471a8e437a99ded2a2fcd56161f57076448c77656e72348fae177b78,real_10db_bw120,829,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.109375,false,1,true,9982a762805ae83cc30b0eab249bee8ca50031c4fca378a722974abcdff2c142,,64,5.421010862427522e-20,648,2623,1,13,2b579ae8471a8e437a99ded2a2fcd56161f57076448c77656e72348fae177b78,0.10999999998603016,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|302,0c015f145c7df2eb0046d8544841409b005e489112b0c5c16fa031bcfb2d51b6,07199b111424a112c6ea364f4980d3a9c9e334245d7c97b33675026d3b269f48,3578,323ba8210a01c80530fcb8feff0dde9a3e841189873a86b985abf4d5dbfd6d01,real_10db_bw120,302,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.15625,false,1,true,63df05197788fd57942e2e524fe6d9193df3b9314823ad87ff99dcbfce508170,,64,5.421010862427522e-20,648,2623,1,13,323ba8210a01c80530fcb8feff0dde9a3e841189873a86b985abf4d5dbfd6d01,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|561,1c15ced1ef99f88295d554228f8ae5e9a4e3c78fbc02317c13bb168a75f4b2aa,2f22d18ea07daf555c5afcab94da4c0533c8c4cdeaf3386a45440bc8929625bf,3578,47364c4eae7f4819ee4fdf7a4d6637cca95a960863ad7f8dd78120dd43ad15d0,real_10db_bw120,561,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.1484375,false,1,true,dd0e1c548261fa86a07a40088209dfc7bf952ac7403d616e12436c03a9074313,,64,5.421010862427522e-20,648,2623,1,13,47364c4eae7f4819ee4fdf7a4d6637cca95a960863ad7f8dd78120dd43ad15d0,0.125,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|307,e300d70760217c04f9e5ef883c66863d8fe59558f4a3a4050636cebe1c16b647,e723f2089ec7b542776c081db5d7aebd2c3598014251ca533cb61cdffa120088,3578,d31fba945e7f813390134ba5679afd8bebf677d55ec1529aeaf44d0aee6da334,real_10db_bw120,307,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.1015625,false,1,true,cff7473f9dba9a157bd39a3351a0bec2f83076036576f032ce016a6176ab6f70,,64,5.421010862427522e-20,648,2623,1,13,d31fba945e7f813390134ba5679afd8bebf677d55ec1529aeaf44d0aee6da334,0.10999999998603016,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|1001,4875ce3bde5cb9dae1068a0e18c1085960a8ee1d937b218aab00736270a3e00a,c51f8e41563b0a3afe9623ba7c68e58086a03a9a027ac45007e1cef7c99680f3,3591,daf8dce81fb7ef5f99af2669297528fd95f0d58ded0f17c9fcc5f1d5c3c88c25,real_10db_bw120,1001,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.125,false,1,true,20fe58416b8e56d6355a6ba13f9d970829dedf00251aa9736fffe4b78f5cff02,,64,5.421010862427522e-20,648,2623,1,13,daf8dce81fb7ef5f99af2669297528fd95f0d58ded0f17c9fcc5f1d5c3c88c25,0.10899999993853271,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|537,30c1913b66099efdfa65cd8dca580c8beab477c6c37f90f33ca47f821f42a73a,56e89098fa005b237e9b596f6e5d4ff9782febf796b3d540ebcc815ba525e006,3578,2560b9d61b4c1538f2b3c3a7934d230178bb80666c660367815947c0c19f2e3d,real_10db_bw120,537,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.1484375,false,1,true,9afa6c3c14e3410c6e53357a2c639efdc5dea8d5954079264092982b92555c4c,,64,5.421010862427522e-20,648,2623,1,13,2560b9d61b4c1538f2b3c3a7934d230178bb80666c660367815947c0c19f2e3d,0.10900000005494803,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|161,15e5c090d88d0daa587f383be794259cda717b095e978b6b9091d10c8779f865,978f0c10e51841c13df62c0e7c12a9d750f905c52c7a703c5262e7ab165b9d8c,3578,a4a095b5e0c9df508eaa3f4f95abaf7682a652d9e936421dc52b3228c5db4c04,real_10db_bw120,161,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.1484375,false,1,true,bb9c418d91ca739dd31e49ad123c08a115bf8a2c6d0eb5791d12b22495c36467,,64,5.421010862427522e-20,648,2623,1,13,a4a095b5e0c9df508eaa3f4f95abaf7682a652d9e936421dc52b3228c5db4c04,0.10999999998603016,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
real,bw120,bw120|213,9cf46c33aafbf6bcc251bf3eb5c1c3fb1ff313791f5b6dfbe105f8f3943bb422,a50e2f818cbdbacd3ffab7aa6e5de2d004431f26960166d3a4f63ede970657aa,3578,e65b3949dc6d50748e3ede678ca863738526b5c375be18fdacc0ca148192c63c,real_10db_bw120,213,256,be66c2867e103fa00c88539675e5cd95f52ec5e38d9038e6d3710539f6c0aec1,ldpc_formal_v5,V5-C2,true,true,verified_success,,1024,256,0.12109375,false,1,true,5d04fcdf17bf5d0c1368eb077e06d3a7838c6745a28f19097c706e698fdcd031,,64,5.421010862427522e-20,648,2623,1,13,e65b3949dc6d50748e3ede678ca863738526b5c375be18fdacc0ca148192c63c,0.10900000005494803,10,1,584,584,0,64,0,01f73e76cc43afdabe35cb15a6836b1c7fc40e9f1d4fcc00092dd174a06cce72,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,a4f836bb6ae46cd277ae632c469e6155c1ec18d1ed687eb515e1a925d1d85556,d59fbc19f037ea6fbb187e922ad5423a92174ab8fd0f442fe0c2f0e96a576845,9615c8ebde59aaf5e68079d4ecb0cd3d1aeaec9ba17310277881dda8a63342d2,gray,method_specific_not_cross_ranked,ldpc.BpOsdDecoder,2.4.1
